book_id,chap_num,para_num,sent_num,token_num,token_str,term_str
1,2,11,0,3,short,short
1,2,11,0,4,treatise,treatise
1,2,11,0,5,of,of
1,2,11,0,6,Plutarch,plutarch
1,2,11,0,7,s,s
1,2,11,0,8,entitled,entitled
1,2,11,0,9,"""That","""that"
1,2,11,0,10,Animals,animals
1,2,11,0,11,Reason,reason
1,2,11,1,0,"""",""""
1,3,0,0,0,THE,the
1,3,0,0,1,RIGHT,right
1,3,0,0,2,OF,of
1,3,0,0,3,THE,the
1,3,0,0,4,STRONGEST,strongest
1,3,1,0,0,The,the
1,3,1,0,1,strongest,strongest
1,3,1,0,2,is,is
1,3,1,0,3,never,never
1,3,1,0,4,strong,strong
1,3,1,0,5,enough,enough
1,3,1,0,6,to,to
1,3,1,0,7,be,be
1,3,1,0,8,always,always
1,3,1,0,9,the,the
1,3,1,0,10,master,master
1,3,1,0,11,unless,unless
1,3,1,0,12,he,he
1,3,1,0,13,transforms,transforms
1,3,1,0,14,strength,strength
1,3,1,0,15,into,into
1,3,1,0,16,right,right
1,3,1,0,17,and,and
1,3,1,0,18,obedience,obedience
1,3,1,0,19,into,into
1,3,1,0,20,duty,duty
1,3,1,1,0,,
1,3,1,1,1,Hence,hence
1,3,1,1,2,the,the
1,3,1,1,3,right,right
1,3,1,1,4,of,of
1,3,1,1,5,the,the
1,3,1,1,6,strongest,strongest
1,3,1,1,7,which,which
1,3,1,1,8,though,though
1,3,1,1,9,to,to
1,3,1,1,10,all,all
1,3,1,1,11,seeming,seeming
1,3,1,1,12,meant,meant
1,3,1,1,13,ironically,ironically
1,3,1,1,14,is,is
1,3,1,1,15,really,really
1,3,1,1,16,laid,laid
1,3,1,1,17,down,down
1,3,1,1,18,as,as
1,3,1,1,19,a,a
1,3,1,1,20,fundamental,fundamental
1,3,1,1,21,principle,principle
1,3,1,2,0,,
1,3,1,2,1,But,but
1,3,1,2,2,are,are
1,3,1,2,3,we,we
1,3,1,2,4,never,never
1,3,1,2,5,to,to
1,3,1,2,6,have,have
1,3,1,2,7,an,an
1,3,1,2,8,explanation,explanation
1,3,1,2,9,of,of
1,3,1,2,10,this,this
1,3,1,2,11,phrase,phrase
1,3,1,3,0,,
1,3,1,3,1,Force,force
1,3,1,3,2,is,is
1,3,1,3,3,a,a
1,3,1,3,4,physical,physical
1,3,1,3,5,power,power
1,3,1,3,6,and,and
1,3,1,3,7,I,i
1,3,1,3,8,fail,fail
1,3,1,3,9,to,to
1,3,1,3,10,see,see
1,3,1,3,11,what,what
1,3,1,3,12,moral,moral
1,3,1,3,13,effect,effect
1,3,1,3,14,it,it
1,3,1,3,15,can,can
1,3,1,3,16,have,have
1,3,1,4,0,,
1,3,1,4,1,To,to
1,3,1,4,2,yield,yield
1,3,1,4,3,to,to
1,3,1,4,4,force,force
1,3,1,4,5,is,is
1,3,1,4,6,an,an
1,3,1,4,7,act,act
1,3,1,4,8,of,of
1,3,1,4,9,necessity,necessity
1,3,1,4,10,not,not
1,3,1,4,11,of,of
1,3,1,4,12,will,will
1,3,1,4,13,at,at
1,3,1,4,14,the,the
1,3,1,4,15,most,most
1,3,1,4,16,an,an
1,3,1,4,17,act,act
1,3,1,4,18,of,of
1,3,1,4,19,prudence,prudence
1,3,1,5,0,,
1,3,1,5,1,In,in
1,3,1,5,2,what,what
1,3,1,5,3,sense,sense
1,3,1,5,4,can,can
1,3,1,5,5,it,it
1,3,1,5,6,be,be
1,3,1,5,7,a,a
1,3,1,5,8,duty,duty
1,3,1,6,0,,
1,3,2,0,0,Suppose,suppose
1,3,2,0,1,for,for
1,3,2,0,2,a,a
1,3,2,0,3,moment,moment
1,3,2,0,4,that,that
1,3,2,0,5,this,this
1,3,2,0,6,so,so
1,3,2,0,7,called,called
1,3,2,0,8,"""right""","""right"""
1,3,2,0,9,exists,exists
1,3,2,1,0,,
1,3,2,1,1,I,i
1,3,2,1,2,maintain,maintain
1,3,2,1,3,that,that
1,3,2,1,4,the,the
1,3,2,1,5,sole,sole
1,3,2,1,6,result,result
1,3,2,1,7,is,is
1,3,2,1,8,a,a
1,3,2,1,9,mass,mass
1,3,2,1,10,of,of
1,3,2,1,11,inexplicable,inexplicable
1,3,2,1,12,nonsense,nonsense
1,3,2,2,0,,
1,3,2,2,1,For,for
1,3,2,2,2,if,if
1,3,2,2,3,force,force
1,3,2,2,4,creates,creates
1,3,2,2,5,right,right
1,3,2,2,6,the,the
1,3,2,2,7,effect,effect
1,3,2,2,8,changes,changes
1,3,2,2,9,with,with
1,3,2,2,10,the,the
1,3,2,2,11,cause,cause
1,3,2,3,0,,
1,3,2,3,1,every,every
1,3,2,3,2,force,force
1,3,2,3,3,that,that
1,3,2,3,4,is,is
1,3,2,3,5,greater,greater
1,3,2,3,6,than,than
1,3,2,3,7,the,the
1,3,2,3,8,first,first
1,3,2,3,9,succeeds,succeeds
1,3,2,3,10,to,to
1,3,2,3,11,its,its
1,3,2,3,12,right,right
1,3,2,4,0,,
1,3,2,4,1,As,as
1,3,2,4,2,soon,soon
1,3,2,4,3,as,as
1,3,2,4,4,it,it
1,3,2,4,5,is,is
1,3,2,4,6,possible,possible
1,3,2,4,7,to,to
1,3,2,4,8,disobey,disobey
1,3,2,4,9,with,with
1,3,2,4,10,impunity,impunity
1,3,2,4,11,disobedience,disobedience
1,3,2,4,12,is,is
1,3,2,4,13,legitimate,legitimate
1,3,2,5,0,,
1,3,2,5,1,and,and
1,3,2,5,2,the,the
1,3,2,5,3,strongest,strongest
1,3,2,5,4,being,being
1,3,2,5,5,always,always
1,3,2,5,6,in,in
1,3,2,5,7,the,the
1,3,2,5,8,right,right
1,3,2,5,9,the,the
1,3,2,5,10,only,only
1,3,2,5,11,thing,thing
1,3,2,5,12,that,that
1,3,2,5,13,matters,matters
1,3,2,5,14,is,is
1,3,2,5,15,to,to
1,3,2,5,16,act,act
1,3,2,5,17,so,so
1,3,2,5,18,as,as
1,3,2,5,19,to,to
1,3,2,5,20,become,become
1,3,2,5,21,the,the
1,3,2,5,22,strongest,strongest
1,3,2,6,0,,
1,3,2,6,1,But,but
1,3,2,6,2,what,what
1,3,2,6,3,kind,kind
1,3,2,6,4,of,of
1,3,2,6,5,right,right
1,3,2,6,6,is,is
1,3,2,6,7,that,that
1,3,2,6,8,which,which
1,3,2,6,9,perishes,perishes
1,3,2,6,10,when,when
1,3,2,6,11,force,force
1,3,2,6,12,fails,fails
1,3,2,7,0,,
1,3,2,7,1,If,if
1,3,2,7,2,we,we
1,3,2,7,3,must,must
1,3,2,7,4,obey,obey
1,3,2,7,5,perforce,perforce
1,3,2,7,6,there,there
1,3,2,7,7,is,is
1,3,2,7,8,no,no
1,3,2,7,9,need,need
1,3,2,7,10,to,to
1,3,2,7,11,obey,obey
1,3,2,7,12,because,because
1,3,2,7,13,we,we
1,3,2,7,14,ought,ought
1,3,2,8,0,,
1,3,2,8,1,and,and
1,3,2,8,2,if,if
1,3,2,8,3,we,we
1,3,2,8,4,are,are
1,3,2,8,5,not,not
1,3,2,8,6,forced,forced
1,3,2,8,7,to,to
1,3,2,8,8,obey,obey
1,3,2,8,9,we,we
1,3,2,8,10,are,are
1,3,2,8,11,under,under
1,3,2,8,12,no,no
1,3,2,8,13,obligation,obligation
1,3,2,8,14,to,to
1,3,2,8,15,do,do
1,3,2,8,16,so,so
1,3,2,9,0,,
1,3,2,9,1,Clearly,clearly
1,3,2,9,2,the,the
1,3,2,9,3,word,word
1,3,2,9,4,"""right""","""right"""
1,3,2,9,5,adds,adds
1,3,2,9,6,nothing,nothing
1,3,2,9,7,to,to
1,3,2,9,8,force,force
1,3,2,10,0,,
1,3,2,10,1,in,in
1,3,2,10,2,this,this
1,3,2,10,3,connection,connection
1,3,2,10,4,it,it
1,3,2,10,5,means,means
1,3,2,10,6,absolutely,absolutely
1,3,2,10,7,nothing,nothing
1,3,2,11,0,,
1,3,3,0,0,Obey,obey
1,3,3,0,1,the,the
1,3,3,0,2,powers,powers
1,3,3,0,3,that,that
1,3,3,0,4,be,be
1,3,3,1,0,,
1,3,3,1,1,If,if
1,3,3,1,2,this,this
1,3,3,1,3,means,means
1,3,3,1,4,yield,yield
1,3,3,1,5,to,to
1,3,3,1,6,force,force
1,3,3,1,7,it,it
1,3,3,1,8,is,is
1,3,3,1,9,a,a
1,3,3,1,10,good,good
1,3,3,1,11,precept,precept
1,3,3,1,12,but,but
1,3,3,1,13,superfluous,superfluous
1,3,3,2,0,,
1,3,3,2,1,I,i
1,3,3,2,2,can,can
1,3,3,2,3,answer,answer
1,3,3,2,4,for,for
1,3,3,2,5,its,its
1,3,3,2,6,never,never
1,3,3,2,7,being,being
1,3,3,2,8,violated,violated
1,3,3,3,0,,
1,3,3,3,1,All,all
1,3,3,3,2,power,power
1,3,3,3,3,comes,comes
1,3,3,3,4,from,from
1,3,3,3,5,God,god
1,3,3,3,6,I,i
1,3,3,3,7,admit,admit
1,3,3,4,0,,
1,3,3,4,1,but,but
1,3,3,4,2,so,so
1,3,3,4,3,does,does
1,3,3,4,4,all,all
1,3,3,4,5,sickness,sickness
1,3,3,5,0,,
1,3,3,5,1,does,does
1,3,3,5,2,that,that
1,3,3,5,3,mean,mean
1,3,3,5,4,that,that
1,3,3,5,5,we,we
1,3,3,5,6,are,are
1,3,3,5,7,forbidden,forbidden
1,3,3,5,8,to,to
1,3,3,5,9,call,call
1,3,3,5,10,in,in
1,3,3,5,11,the,the
1,3,3,5,12,doctor,doctor
1,3,3,6,0,,
1,3,3,6,1,A,a
1,3,3,6,2,brigand,brigand
1,3,3,6,3,surprises,surprises
1,3,3,6,4,me,me
1,3,3,6,5,at,at
1,3,3,6,6,the,the
1,3,3,6,7,edge,edge
1,3,3,6,8,of,of
1,3,3,6,9,a,a
1,3,3,6,10,wood,wood
1,3,3,7,0,,
1,3,3,7,1,must,must
1,3,3,7,2,I,i
1,3,3,7,3,not,not
1,3,3,7,4,merely,merely
1,3,3,7,5,surrender,surrender
1,3,3,7,6,my,my
1,3,3,7,7,purse,purse
1,3,3,7,8,on,on
1,3,3,7,9,compulsion,compulsion
1,3,3,8,0,,
1,3,3,8,1,but,but
1,3,3,8,2,even,even
1,3,3,8,3,if,if
1,3,3,8,4,I,i
1,3,3,8,5,could,could
1,3,3,8,6,withhold,withhold
1,3,3,8,7,it,it
1,3,3,8,8,am,am
1,3,3,8,9,I,i
1,3,3,8,10,in,in
1,3,3,8,11,conscience,conscience
1,3,3,8,12,bound,bound
1,3,3,8,13,to,to
1,3,3,8,14,give,give
1,3,3,8,15,it,it
1,3,3,8,16,up,up
1,3,3,9,0,,
1,3,3,9,1,For,for
1,3,3,9,2,certainly,certainly
1,3,3,9,3,the,the
1,3,3,9,4,pistol,pistol
1,3,3,9,5,he,he
1,3,3,9,6,holds,holds
1,3,3,9,7,is,is
1,3,3,9,8,also,also
1,3,3,9,9,a,a
1,3,3,9,10,power,power
1,3,3,10,0,,
1,3,4,0,0,Let,let
1,3,4,0,1,us,us
1,3,4,0,2,then,then
1,3,4,0,3,admit,admit
1,3,4,0,4,that,that
1,3,4,0,5,force,force
1,3,4,0,6,does,does
1,3,4,0,7,not,not
1,3,4,0,8,create,create
1,3,4,0,9,right,right
1,3,4,0,10,and,and
1,3,4,0,11,that,that
1,3,4,0,12,we,we
1,3,4,0,13,are,are
1,3,4,0,14,obliged,obliged
1,3,4,0,15,to,to
1,3,4,0,16,obey,obey
1,3,4,0,17,only,only
1,3,4,0,18,legitimate,legitimate
1,3,4,0,19,powers,powers
1,3,4,1,0,,
1,3,4,1,1,In,in
1,3,4,1,2,that,that
1,3,4,1,3,case,case
1,3,4,1,4,my,my
1,3,4,1,5,original,original
1,3,4,1,6,question,question
1,3,4,1,7,recurs,recurs
1,3,4,2,0,,
1,4,0,0,0,SLAVERY,slavery
1,4,1,0,0,Since,since
1,4,1,0,1,no,no
1,4,1,0,2,man,man
1,4,1,0,3,has,has
1,4,1,0,4,a,a
1,4,1,0,5,natural,natural
1,4,1,0,6,authority,authority
1,4,1,0,7,over,over
1,4,1,0,8,his,his
1,4,1,0,9,fellow,fellow
1,4,1,0,10,and,and
1,4,1,0,11,force,force
1,4,1,0,12,creates,creates
1,4,1,0,13,no,no
1,4,1,0,14,right,right
1,4,1,0,15,we,we
1,4,1,0,16,must,must
1,4,1,0,17,conclude,conclude
1,4,1,0,18,that,that
1,4,1,0,19,conventions,conventions
1,4,1,0,20,form,form
1,4,1,0,21,the,the
1,4,1,0,22,basis,basis
1,4,1,0,23,of,of
1,4,1,0,24,all,all
1,4,1,0,25,legitimate,legitimate
1,4,1,0,26,authority,authority
1,4,1,0,27,among,among
1,4,1,0,28,men,men
1,4,1,1,0,,
1,4,2,0,0,If,if
1,4,2,0,1,an,an
1,4,2,0,2,individual,individual
1,4,2,0,3,says,says
1,4,2,0,4,Grotius,grotius
1,4,2,0,5,can,can
1,4,2,0,6,alienate,alienate
1,4,2,0,7,his,his
1,4,2,0,8,liberty,liberty
1,4,2,0,9,and,and
1,4,2,0,10,make,make
1,4,2,0,11,himself,himself
1,4,2,0,12,the,the
1,4,2,0,13,slave,slave
1,4,2,0,14,of,of
1,4,2,0,15,a,a
1,4,2,0,16,master,master
1,4,2,0,17,why,why
1,4,2,0,18,could,could
1,4,2,0,19,not,not
1,4,2,0,20,a,a
1,4,2,0,21,whole,whole
1,4,2,0,22,people,people
1,4,2,0,23,do,do
1,4,2,0,24,the,the
1,4,2,0,25,same,same
1,4,2,0,26,and,and
1,4,2,0,27,make,make
1,4,2,0,28,itself,itself
1,4,2,0,29,subject,subject
1,4,2,0,30,to,to
1,4,2,0,31,a,a
1,4,2,0,32,king,king
1,4,2,1,0,,
1,4,2,1,1,There,there
1,4,2,1,2,are,are
1,4,2,1,3,in,in
1,4,2,1,4,this,this
1,4,2,1,5,passage,passage
1,4,2,1,6,plenty,plenty
1,4,2,1,7,of,of
1,4,2,1,8,ambiguous,ambiguous
1,4,2,1,9,words,words
1,4,2,1,10,which,which
1,4,2,1,11,would,would
1,4,2,1,12,need,need
1,4,2,1,13,explaining,explaining
1,4,2,2,0,,
1,4,2,2,1,but,but
1,4,2,2,2,let,let
1,4,2,2,3,us,us
1,4,2,2,4,confine,confine
1,4,2,2,5,ourselves,ourselves
1,4,2,2,6,to,to
1,4,2,2,7,the,the
1,4,2,2,8,word,word
1,4,2,2,9,alienate,alienate
1,4,2,3,0,,
1,4,2,3,1,To,to
1,4,2,3,2,alienate,alienate
1,4,2,3,3,is,is
1,4,2,3,4,to,to
1,4,2,3,5,give,give
1,4,2,3,6,or,or
1,4,2,3,7,to,to
1,4,2,3,8,sell,sell
1,4,2,4,0,,
1,4,2,4,1,Now,now
1,4,2,4,2,a,a
1,4,2,4,3,man,man
1,4,2,4,4,who,who
1,4,2,4,5,becomes,becomes
1,4,2,4,6,the,the
1,4,2,4,7,slave,slave
1,4,2,4,8,of,of
1,4,2,4,9,another,another
1,4,2,4,10,does,does
1,4,2,4,11,not,not
1,4,2,4,12,give,give
1,4,2,4,13,himself,himself
1,4,2,5,0,,
1,4,2,5,1,he,he
1,4,2,5,2,sells,sells
1,4,2,5,3,himself,himself
1,4,2,5,4,at,at
1,4,2,5,5,the,the
1,4,2,5,6,least,least
1,4,2,5,7,for,for
1,4,2,5,8,his,his
1,4,2,5,9,subsistence,subsistence
1,4,2,6,0,,
1,4,2,6,1,but,but
1,4,2,6,2,for,for
1,4,2,6,3,what,what
1,4,2,6,4,does,does
1,4,2,6,5,a,a
1,4,2,6,6,people,people
1,4,2,6,7,sell,sell
1,4,2,6,8,itself,itself
1,4,2,7,0,,
1,4,2,7,1,A,a
1,4,2,7,2,king,king
1,4,2,7,3,is,is
1,4,2,7,4,so,so
1,4,2,7,5,far,far
1,4,2,7,6,from,from
1,4,2,7,7,furnishing,furnishing
1,4,2,7,8,his,his
1,4,2,7,9,subjects,subjects
1,4,2,7,10,with,with
1,4,2,7,11,their,their
1,4,2,7,12,subsistence,subsistence
1,4,2,7,13,that,that
1,4,2,7,14,he,he
1,4,2,7,15,gets,gets
1,4,2,7,16,his,his
1,4,2,7,17,own,own
1,4,2,7,18,only,only
1,4,2,7,19,from,from
1,4,2,7,20,them,them
1,4,2,8,0,,
1,4,2,8,1,and,and
1,4,2,8,2,according,according
1,4,2,8,3,to,to
1,4,2,8,4,Rabelais,rabelais
1,4,2,8,5,kings,kings
1,4,2,8,6,do,do
1,4,2,8,7,not,not
1,4,2,8,8,live,live
1,4,2,8,9,on,on
1,4,2,8,10,nothing,nothing
1,4,2,9,0,,
1,4,2,9,1,Do,do
1,4,2,9,2,subjects,subjects
1,4,2,9,3,then,then
1,4,2,9,4,give,give
1,4,2,9,5,their,their
1,4,2,9,6,persons,persons
1,4,2,9,7,on,on
1,4,2,9,8,condition,condition
1,4,2,9,9,that,that
1,4,2,9,10,the,the
1,4,2,9,11,king,king
1,4,2,9,12,takes,takes
1,4,2,9,13,their,their
1,4,2,9,14,goods,goods
1,4,2,9,15,also,also
1,4,2,10,0,,
1,4,2,10,1,I,i
1,4,2,10,2,fail,fail
1,4,2,10,3,to,to
1,4,2,10,4,see,see
1,4,2,10,5,what,what
1,4,2,10,6,they,they
1,4,2,10,7,have,have
1,4,2,10,8,left,left
1,4,2,10,9,to,to
1,4,2,10,10,preserve,preserve
1,4,2,11,0,,
1,4,3,0,0,It,it
1,4,3,0,1,will,will
1,4,3,0,2,be,be
1,4,3,0,3,said,said
1,4,3,0,4,that,that
1,4,3,0,5,the,the
1,4,3,0,6,despot,despot
1,4,3,0,7,assures,assures
1,4,3,0,8,his,his
1,4,3,0,9,subjects,subjects
1,4,3,0,10,civil,civil
1,4,3,0,11,tranquillity,tranquillity
1,4,3,1,0,,
1,4,3,1,1,Granted,granted
1,4,3,2,0,,
1,4,3,2,1,but,but
1,4,3,2,2,what,what
1,4,3,2,3,do,do
1,4,3,2,4,they,they
1,4,3,2,5,gain,gain
1,4,3,2,6,if,if
1,4,3,2,7,the,the
1,4,3,2,8,wars,wars
1,4,3,2,9,his,his
1,4,3,2,10,ambition,ambition
1,4,3,2,11,brings,brings
1,4,3,2,12,down,down
1,4,3,2,13,upon,upon
1,4,3,2,14,them,them
1,4,3,2,15,his,his
1,4,3,2,16,insatiable,insatiable
1,4,3,2,17,avidity,avidity
1,4,3,2,18,and,and
1,4,3,2,19,the,the
1,4,3,2,20,vexatious,vexatious
1,4,3,2,21,conduct,conduct
1,4,3,2,22,of,of
1,4,3,2,23,his,his
1,4,3,2,24,ministers,ministers
1,4,3,2,25,press,press
1,4,3,2,26,harder,harder
1,4,3,2,27,on,on
1,4,3,2,28,them,them
1,4,3,2,29,than,than
1,4,3,2,30,their,their
1,4,3,2,31,own,own
1,4,3,2,32,dissensions,dissensions
1,4,3,2,33,would,would
1,4,3,2,34,have,have
1,4,3,2,35,done,done
1,4,3,3,0,,
1,4,3,3,1,What,what
1,4,3,3,2,do,do
1,4,3,3,3,they,they
1,4,3,3,4,gain,gain
1,4,3,3,5,if,if
1,4,3,3,6,the,the
1,4,3,3,7,very,very
1,4,3,3,8,tranquillity,tranquillity
1,4,3,3,9,they,they
1,4,3,3,10,enjoy,enjoy
1,4,3,3,11,is,is
1,4,3,3,12,one,one
1,4,3,3,13,of,of
1,4,3,3,14,their,their
1,4,3,3,15,miseries,miseries
1,4,3,4,0,,
1,4,3,4,1,Tranquillity,tranquillity
1,4,3,4,2,is,is
1,4,3,4,3,found,found
1,4,3,4,4,also,also
1,4,3,4,5,in,in
1,4,3,4,6,dungeons,dungeons
1,4,3,5,0,,
1,4,3,5,1,but,but
1,4,3,5,2,is,is
1,4,3,5,3,that,that
1,4,3,5,4,enough,enough
1,4,3,5,5,to,to
1,4,3,5,6,make,make
1,4,3,5,7,them,them
1,4,3,5,8,desirable,desirable
1,4,3,5,9,places,places
1,4,3,5,10,to,to
1,4,3,5,11,live,live
1,4,3,5,12,in,in
1,4,3,6,0,,
1,4,3,6,1,The,the
1,4,3,6,2,Greeks,greeks
1,4,3,6,3,imprisoned,imprisoned
1,4,3,6,4,in,in
1,4,3,6,5,the,the
1,4,3,6,6,cave,cave
1,4,3,6,7,of,of
1,4,3,6,8,the,the
1,4,3,6,9,Cyclops,cyclops
1,4,3,6,10,lived,lived
1,4,3,6,11,there,there
1,4,3,6,12,very,very
1,4,3,6,13,tranquilly,tranquilly
1,4,3,6,14,while,while
1,4,3,6,15,they,they
1,4,3,6,16,were,were
1,4,3,6,17,awaiting,awaiting
1,4,3,6,18,their,their
1,4,3,6,19,turn,turn
1,4,3,6,20,to,to
1,4,3,6,21,be,be
1,4,3,6,22,devoured,devoured
1,4,3,7,0,,
1,4,4,0,0,To,to
1,4,4,0,1,say,say
1,4,4,0,2,that,that
1,4,4,0,3,a,a
1,4,4,0,4,man,man
1,4,4,0,5,gives,gives
1,4,4,0,6,himself,himself
1,4,4,0,7,gratuitously,gratuitously
1,4,4,0,8,is,is
1,4,4,0,9,to,to
1,4,4,0,10,say,say
1,4,4,0,11,what,what
1,4,4,0,12,is,is
1,4,4,0,13,absurd,absurd
1,4,4,0,14,and,and
1,4,4,0,15,inconceivable,inconceivable
1,4,4,1,0,,
1,4,4,1,1,such,such
1,4,4,1,2,an,an
1,4,4,1,3,act,act
1,4,4,1,4,is,is
1,4,4,1,5,null,null
1,4,4,1,6,and,and
1,4,4,1,7,illegitimate,illegitimate
1,4,4,1,8,from,from
1,4,4,1,9,the,the
1,4,4,1,10,mere,mere
1,4,4,1,11,fact,fact
1,4,4,1,12,that,that
1,4,4,1,13,he,he
1,4,4,1,14,who,who
1,4,4,1,15,does,does
1,4,4,1,16,it,it
1,4,4,1,17,is,is
1,4,4,1,18,out,out
1,4,4,1,19,of,of
1,4,4,1,20,his,his
1,4,4,1,21,mind,mind
1,4,4,2,0,,
1,4,4,2,1,To,to
1,4,4,2,2,say,say
1,4,4,2,3,the,the
1,4,4,2,4,same,same
1,4,4,2,5,of,of
1,4,4,2,6,a,a
1,4,4,2,7,whole,whole
1,4,4,2,8,people,people
1,4,4,2,9,is,is
1,4,4,2,10,to,to
1,4,4,2,11,suppose,suppose
1,4,4,2,12,a,a
1,4,4,2,13,people,people
1,4,4,2,14,of,of
1,4,4,2,15,madmen,madmen
1,4,4,3,0,,
1,4,4,3,1,and,and
1,4,4,3,2,madness,madness
1,4,4,3,3,creates,creates
1,4,4,3,4,no,no
1,4,4,3,5,right,right
1,4,4,4,0,,
1,4,5,0,0,Even,even
1,4,5,0,1,if,if
1,4,5,0,2,each,each
1,4,5,0,3,man,man
1,4,5,0,4,could,could
1,4,5,0,5,alienate,alienate
1,4,5,0,6,himself,himself
1,4,5,0,7,he,he
1,4,5,0,8,could,could
1,4,5,0,9,not,not
1,4,5,0,10,alienate,alienate
1,4,5,0,11,his,his
1,4,5,0,12,children,children
1,4,5,1,0,,
1,4,5,1,1,they,they
1,4,5,1,2,are,are
1,4,5,1,3,born,born
1,4,5,1,4,men,men
1,4,5,1,5,and,and
1,4,5,1,6,free,free
1,4,5,2,0,,
1,4,5,2,1,their,their
1,4,5,2,2,liberty,liberty
1,4,5,2,3,belongs,belongs
1,4,5,2,4,to,to
1,4,5,2,5,them,them
1,4,5,2,6,and,and
1,4,5,2,7,no,no
1,4,5,2,8,one,one
1,4,5,2,9,but,but
1,4,5,2,10,they,they
1,4,5,2,11,has,has
1,4,5,2,12,the,the
1,4,5,2,13,right,right
1,4,5,2,14,to,to
1,4,5,2,15,dispose,dispose
1,4,5,2,16,of,of
1,4,5,2,17,it,it
1,4,5,3,0,,
1,4,5,3,1,Before,before
1,4,5,3,2,they,they
1,4,5,3,3,come,come
1,4,5,3,4,to,to
1,4,5,3,5,years,years
1,4,5,3,6,of,of
1,4,5,3,7,discretion,discretion
1,4,5,3,8,the,the
1,4,5,3,9,father,father
1,4,5,3,10,can,can
1,4,5,3,11,in,in
1,4,5,3,12,their,their
1,4,5,3,13,name,name
1,4,5,3,14,lay,lay
1,4,5,3,15,down,down
1,4,5,3,16,conditions,conditions
1,4,5,3,17,for,for
1,4,5,3,18,their,their
1,4,5,3,19,preservation,preservation
1,4,5,3,20,and,and
1,4,5,3,21,well,well
1,4,5,3,22,being,being
1,4,5,3,23,but,but
1,4,5,3,24,he,he
1,4,5,3,25,cannot,cannot
1,4,5,3,26,give,give
1,4,5,3,27,them,them
1,4,5,3,28,irrevocably,irrevocably
1,4,5,3,29,and,and
1,4,5,3,30,without,without
1,4,5,3,31,conditions,conditions
1,4,5,4,0,,
1,4,5,4,1,such,such
1,4,5,4,2,a,a
1,4,5,4,3,gift,gift
1,4,5,4,4,is,is
1,4,5,4,5,contrary,contrary
1,4,5,4,6,to,to
1,4,5,4,7,the,the
1,4,5,4,8,ends,ends
1,4,5,4,9,of,of
1,4,5,4,10,nature,nature
1,4,5,4,11,and,and
1,4,5,4,12,exceeds,exceeds
1,4,5,4,13,the,the
1,4,5,4,14,rights,rights
1,4,5,4,15,of,of
1,4,5,4,16,paternity,paternity
1,4,5,5,0,,
1,4,5,5,1,It,it
1,4,5,5,2,would,would
1,4,5,5,3,therefore,therefore
1,4,5,5,4,be,be
1,4,5,5,5,necessary,necessary
1,4,5,5,6,in,in
1,4,5,5,7,order,order
1,4,5,5,8,to,to
1,4,5,5,9,legitimise,legitimise
1,4,5,5,10,an,an
1,4,5,5,11,arbitrary,arbitrary
1,4,5,5,12,government,government
1,4,5,5,13,that,that
1,4,5,5,14,in,in
1,4,5,5,15,every,every
1,4,5,5,16,generation,generation
1,4,5,5,17,the,the
1,4,5,5,18,people,people
1,4,5,5,19,should,should
1,4,5,5,20,be,be
1,4,5,5,21,in,in
1,4,5,5,22,a,a
1,4,5,5,23,position,position
1,4,5,5,24,to,to
1,4,5,5,25,accept,accept
1,4,5,5,26,or,or
1,4,5,5,27,reject,reject
1,4,5,5,28,it,it
1,4,5,6,0,,
1,4,5,6,1,but,but
1,4,5,6,2,were,were
1,4,5,6,3,this,this
1,4,5,6,4,so,so
1,4,5,6,5,the,the
1,4,5,6,6,government,government
1,4,5,6,7,would,would
1,4,5,6,8,be,be
1,4,5,6,9,no,no
1,4,5,6,10,longer,longer
1,4,5,6,11,arbitrary,arbitrary
1,4,5,7,0,,
1,4,6,0,0,To,to
1,4,6,0,1,renounce,renounce
1,4,6,0,2,liberty,liberty
1,4,6,0,3,is,is
1,4,6,0,4,to,to
1,4,6,0,5,renounce,renounce
1,4,6,0,6,being,being
1,4,6,0,7,a,a
1,4,6,0,8,man,man
1,4,6,0,9,to,to
1,4,6,0,10,surrender,surrender
1,4,6,0,11,the,the
1,4,6,0,12,rights,rights
1,4,6,0,13,of,of
1,4,6,0,14,humanity,humanity
1,4,6,0,15,and,and
1,4,6,0,16,even,even
1,4,6,0,17,its,its
1,4,6,0,18,duties,duties
1,4,6,1,0,,
1,4,6,1,1,For,for
1,4,6,1,2,him,him
1,4,6,1,3,who,who
1,4,6,1,4,renounces,renounces
1,4,6,1,5,everything,everything
1,4,6,1,6,no,no
1,4,6,1,7,indemnity,indemnity
1,4,6,1,8,is,is
1,4,6,1,9,possible,possible
1,4,6,2,0,,
1,4,6,2,1,Such,such
1,4,6,2,2,a,a
1,4,6,2,3,renunciation,renunciation
1,4,6,2,4,is,is
1,4,6,2,5,incompatible,incompatible
1,4,6,2,6,with,with
1,4,6,2,7,man,man
1,4,6,2,8,s,s
1,4,6,2,9,nature,nature
1,4,6,3,0,,
1,4,6,3,1,to,to
1,4,6,3,2,remove,remove
1,4,6,3,3,all,all
1,4,6,3,4,liberty,liberty
1,4,6,3,5,from,from
1,4,6,3,6,his,his
1,4,6,3,7,will,will
1,4,6,3,8,is,is
1,4,6,3,9,to,to
1,4,6,3,10,remove,remove
1,4,6,3,11,all,all
1,4,6,3,12,morality,morality
